"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
47360.2,15545.9,16.8,401.5,89.06,498.56,1735.94,192.7,59.86,-18.04,244.02,99.9,5.18,43.16
34466.4,22405.8,49.7,260.61,1073.83,663.38,2243.52,682.24,132.02,68.88,312.08,62.9,35.52,175.13
56395.4,33505.4,12.6,451.87,219.73,967.6,1664.6,502.66,41,7.38,316.23,64.38,15.54,173.47
123037,114157,72.1,1796.53,949.73,3142.24,5166,1225.08,200.08,118.08,962.8,296,34.04,415.83
99558.7,112164,202.3,2348.41,6743.74,4096.72,8461.58,1369.4,316.52,251.74,1423.45,249.38,25.16,812.57
44170.6,26342.5,154.7,657.73,5545.81,772.44,1179.16,366.54,194.34,66.42,221.61,57.72,9.62,113.71
42169.7,14609.7,31.5,337.26,570.13,694.54,1208.68,409.18,83.64,61.5,256.47,-45.14,-17.02,309.59
40299.8,39329.6,18.9,527.79,648.97,719.14,1442.38,625.66,86.1,79.54,307.1,130.24,27.38,225.76
38962.8,18001,9.1,207.32,80.3,290.28,693.72,113.16,32.8,9.02,170.98,40.7,16.28,239.87
44760.2,15257.1,102.9,467.2,3251.42,733.9,1489.12,273.88,31.98,100.86,264.77,6.66,32.56,129.48
120930,119722,424.2,3273.32,11314.3,5184.04,10306.6,1917.98,432.96,418.2,2028.52,324.86,71.78,777.71
106163,137684,147.7,1643.23,2656.47,3081.56,6686.28,2160.7,396.88,218.94,1128.8,267.88,40.7,949.52
53169.1,56946.3,71.4,989.88,1033.68,1263.62,3395.62,727.34,62.32,68.06,478.91,148,49.58,457.33
53441.3,21259.6,23.1,475.23,235.79,806.88,1079.94,346.04,29.52,16.4,230.74,49.58,8.88,98.77
39164.4,19744,21.7,246.01,281.78,428.86,342.76,478.06,91.84,60.68,185.09,34.78,37.74,-0.83
64619.3,29823.6,126.7,994.99,4182.17,1323.48,2320.6,750.3,138.58,126.28,510.45,121.36,31.82,507.13
102000,75234.5,347.9,2330.89,10959.5,3699.84,6973.28,1314.46,310.78,254.2,1357.05,326.34,95.46,664.83
70187,60281.2,35,1204.5,229.22,1845.82,3990.12,858.54,137.76,115.62,620.84,139.86,57.72,328.68
71940.2,52105.7,16.1,953.38,386.9,1447.3,3152.08,547.76,126.28,125.46,616.69,39.96,-1.48,234.89
68964.5,38654.8,10.5,940.97,307.33,1620.32,3639.98,660.92,127.1,68.88,576.02,170.94,14.8,102.09
102089,73532.2,188.3,2084.15,5393.97,3772.82,6532.12,1855.66,348.5,290.28,1410.17,375.92,56.98,869.01
49231.4,27616.6,29.4,677.44,311.71,1170.14,2096.74,620.74,49.2,45.92,408.36,17.02,31.82,149.4
55669.7,35028.5,35.7,611.01,3.65,927.42,1622.78,553.5,72.98,16.4,333.66,91.02,-2.22,177.62
28243.4,57205.3,588.7,256.96,3753.66,2954.46,19436.5,8995.4,2237.78,2273.86,1400.21,756.28,713.36,4310.19
69614.6,50382.7,49.7,1064.34,861.4,1817.94,4921.64,1058.62,191.06,112.34,688.9,223.48,52.54,467.29
37849.7,71951,67.9,816.87,1719.88,3895.82,15583.3,4349.28,717.5,420.66,1569.53,382.58,76.96,1039.16
92117.5,119348,72.1,3812.79,560.64,1225.9,2818.34,769.16,146.78,185.32,622.5,661.56,182.78,376.82
40992.5,14412.1,124.6,717.59,6315.96,1749.06,4733.04,911.84,163.18,130.38,303.78,47.36,31.08,425.79
32933.5,63747.3,182,1146.83,2620.7,2073.78,5593.22,1633.44,333.74,172.2,564.4,170.94,69.56,503.81
84226.3,87252.9,256.9,2679.83,6549.56,4519.02,9129.06,2054.1,378.84,241.9,1176.94,270.1,86.58,547.8
99182.2,106614,251.3,2947.74,6414.51,4976.58,9318.48,2245.16,382.94,278.8,1347.09,276.02,32.56,646.57
75564.7,51057.4,35.7,1017.62,1314.73,2596.94,6499.32,1362.84,150.88,55.76,489.7,150.96,-14.06,334.49
62732.9,52197.9,44.1,937.32,772.34,2501.82,5627.66,1345.62,154.98,40.18,507.13,135.42,34.78,249
115525,95675.8,238,2319.94,4574.91,5288.18,12090.1,1753.98,347.68,250.92,1675.77,244.94,20.72,683.09
40243.7,18141.3,-2.1,373.76,411.72,1121.76,2335.36,562.52,11.48,29.52,170.15,127.28,19.24,132.8
52547,96036,161,1663.67,2602.45,3594.88,8276.26,1661.32,264.04,159.08,842.45,289.34,39.22,761.11
53181.4,20779.9,30.8,454.79,607.36,1113.56,3225.88,682.24,21.32,81.18,245.68,119.14,15.54,190.9
82899.4,103296,483,2701.73,13407.2,4070.48,9290.6,1839.26,395.24,401.8,1375.31,347.06,71.04,624.16
46908.7,47324.1,66.5,1200.85,1015.43,1908.96,3589.96,474.78,130.38,127.92,595.94,201.28,28.12,237.38
74585.5,53821.3,110.6,1443.94,2741.88,2542.82,6145.08,820,142.68,125.46,815.06,204.24,45.88,275.56
45074.9,15978.3,-6.3,319.74,176.66,597.78,1563.74,347.68,79.54,55.76,180.94,17.76,39.96,135.29
95222.9,53973.2,368.2,1611.84,11492.4,3038.92,6273,1284.94,369,308.32,1111.37,272.32,66.6,685.58
71272.8,62323,100.1,1451.97,1881.94,2655.16,5434.96,1142.26,295.2,145.96,877.31,175.38,36.26,358.56
25234.6,71037.2,107.8,855.56,1731.56,1002.04,3893.36,610.08,214.84,81.18,412.51,148.74,51.8,349.43
28175,32779.2,13.3,746.06,289.81,1085.68,2438.68,370.64,97.58,69.7,326.19,80.66,0.74,204.18
94052.2,79914.1,172.9,2200.95,4214.29,2953.64,5908.92,1463.7,293.56,148.42,978.57,335.22,37.74,365.2
