"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
31491.4,30095.8,116.9,318.28,711.02,672.4,1166.86,1360.38,382.94,226.32,209.99,27.38,57.72,1825.17
53679.6,49676.3,39.2,908.12,452.6,1480.92,3670.32,516.6,179.58,166.46,478.08,88.06,24.42,308.76
127342,72492.2,84.7,1390.65,562.83,2425.56,5352.14,992.2,346.04,229.6,812.57,170.2,65.86,585.15
57471.8,29382.8,51.8,676.71,205.86,1374.32,2141.02,687.98,196.8,113.16,475.59,106.56,17.02,502.98
73207.4,97112.5,96.6,1132.23,953.38,2104.94,5136.48,1225.08,338.66,222.22,760.28,327.82,65.12,923.79
75173.8,59752.5,51.8,1051.93,427.05,2082.8,4979.86,1052.06,175.48,121.36,647.4,235.32,56.98,435.75
79469.3,64613,142.1,1822.81,651.89,2758.48,5608.8,1933.56,574.82,264.04,1041.65,192.4,67.34,1443.37
64211,60953.5,404.6,1350.5,1551.98,2085.26,3898.28,4951.98,1667.06,733.9,638.27,207.2,218.3,5906.28
61202.9,40595.3,19.6,665.76,132.86,1088.96,1553.9,836.4,88.56,81.18,422.47,83.62,-7.4,537.01
50368.3,24556.4,21,477.42,379.6,818.36,1704.78,719.14,78.72,-45.1,270.58,-24.42,5.92,53.95
82067.8,166015,204.4,1606,1359.99,3134.86,6948.68,3109.44,776.54,387.04,1021.73,178.34,86.58,2424.43
45699.1,91546.5,94.5,838.77,527.06,1553.08,2693.7,1310.36,246.82,163.18,544.48,173.16,77.7,543.65
41785.9,31514.3,37.1,310.25,370.84,628.12,2028.68,609.26,136.12,116.44,245.68,82.88,41.44,305.44
49459.7,21063.7,70,478.88,147.46,722.42,692.08,96.76,52.48,73.8,274.73,85.84,24.42,325.36
40324.3,24365.5,33.6,278.13,40.88,460.84,1480.1,542.02,104.96,59.86,103.75,6.66,7.4,321.21
82504.1,63354.7,74.2,1183.33,356.24,1711.34,3084.02,823.28,194.34,50.84,532.03,95.46,15.54,211.65
47831,24685.9,53.2,365,23.36,779.82,2040.98,496.1,113.98,72.16,244.85,82.88,31.08,478.91
117654,112593,225.4,2270.3,1776.82,3894.18,7476.76,3148.8,769.98,453.46,1460.8,325.6,160.58,2706.63
81215.3,57046.7,53.9,1243.19,384.71,2401.78,4317.3,1559.64,279.62,51.66,947.86,178.34,83.62,871.5
71048.9,61021.6,84,879.65,600.06,2023.76,4514.92,1297.24,292.74,154.16,712.14,92.5,35.52,616.69
92363.8,77249.8,265.3,1406.71,1523.51,2322.24,6177.06,3612.1,1348.9,611.72,1018.41,180.56,168.72,4866.29
103843,113392,196.7,2951.39,1400.14,3830.22,7702.26,2537.9,655.18,337.84,1166.15,287.12,88.8,2460.95
42484.3,111659,251.3,1441.02,1325.68,3040.56,8962.6,2733.06,701.1,339.48,1152.87,296,138.38,1693.2
70952.4,89698.9,170.1,2277.6,753.36,3559.62,6377.14,1992.6,449.36,296.02,1213.46,280.46,39.96,1133.78
40471.2,64594.8,23.1,664.3,133.59,1063.54,1887.64,586.3,149.24,37.72,319.55,85.84,-14.06,346.11
52454.2,30791.3,61.6,405.88,112.42,757.68,1636.72,835.58,285.36,73.8,303.78,89.54,79.18,776.88
82694.2,56572.8,165.9,1367.29,757.01,2695.34,5608.8,2172.18,638.78,327.18,858.22,265.66,139.86,1943.86
70813.4,53783.2,207.9,1415.47,747.52,2381.28,4683.02,2129.54,696.18,400.98,738.7,149.48,98.42,2413.64
84805.9,72134.5,75.6,1249.03,660.65,2892.96,6258.24,1282.48,234.52,169.74,1045.8,169.46,12.58,772.73
104558,62260.8,139.3,2164.45,1128.58,3201.28,6611.66,3116,929.06,302.58,1103.9,272.32,105.08,2368.82
40344.5,17457.4,38.5,375.22,132.86,578.92,1261.98,227.96,80.36,31.98,175.13,97.68,27.38,128.65
56003,135593,182.7,1434.45,1315.46,2846.22,7656.34,2701.08,509.22,266.5,994.34,398.12,110.26,1069.87
89403.8,52623.7,123.9,1354.15,771.61,2422.28,4386.18,1678.54,514.96,257.48,831.66,150.22,62.9,1771.22
28982.9,33778.5,4.9,300.03,149.65,764.24,1526.02,153.34,25.42,1.64,175.96,3.7,4.44,215.8
36371.5,32820.7,13.3,445.3,94.17,595.32,1491.58,615.82,87.74,80.36,261.45,50.32,31.08,258.96
95811.8,69623.7,695.1,1560.74,3133.16,2522.32,4423.9,8915.86,3224.24,1214.42,773.56,207.94,390.72,10223.1
93016.8,138413,457.8,2602.45,2244.02,3457.94,7731.78,5648.98,2048.36,970.88,1223.42,350.02,358.16,6153.62
48951.4,53477.7,41.3,538.01,78.84,986.46,2235.32,549.4,141.86,70.52,336.15,133.2,23.68,488.87
69323.8,83020.8,134.4,975.28,478.88,2123.8,4220.54,1398.1,431.32,259.12,756.13,205.72,95.46,1533.01
42755.8,35788.8,72.1,732.92,248.2,1433.36,2928.22,658.46,177.94,60.68,530.37,139.12,17.76,380.14
52098.5,111873,76.3,1485.55,758.47,2029.5,5306.22,1610.48,282.08,193.52,623.33,219.78,52.54,817.55
36841.7,28693.9,71.4,336.53,309.52,478.06,1578.5,784.74,195.16,127.92,272.24,68.82,37,585.15
