"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
355,319,246,503,370,596,692,497,278,257,561,296,236,328
188,171,234,316,275,432,543,360,256,256,315,251,237,256
448,506,250,532,420,628,714,540,306,275,577,296,240,375
481,391,241,527,363,622,709,490,294,275,558,287,234,404
396,237,240,480,353,593,683,473,274,257,530,264,230,323
343,402,243,529,379,607,704,521,278,260,523,275,235,352
685,704,254,563,356,656,731,549,324,292,615,341,243,408
248,400,245,440,326,513,618,412,275,260,394,287,237,322
146,288,238,373,346,448,566,386,271,267,430,272,245,281
273,274,239,444,315,534,632,421,273,264,480,276,233,314
367,338,241,499,386,570,640,467,288,250,549,277,235,333
143,79,227,296,230,349,405,334,247,233,310,230,230,247
347,265,242,384,302,504,596,410,267,253,560,259,246,312
202,328,244,396,313,406,523,371,261,248,474,272,249,296
240,135,233,361,288,424,535,337,256,237,382,247,239,281
173,84,231,321,286,369,470,344,257,245,461,269,231,281
230,119,235,335,240,426,522,373,238,230,431,253,231,254
258,323,241,422,342,470,556,421,276,256,377,250,239,312
317,239,248,474,313,554,622,431,280,245,479,292,247,328
213,111,239,346,272,427,537,272,250,255,363,251,240,309
345,256,241,458,319,538,627,420,271,251,476,266,236,294
194,80,234,301,251,325,444,293,248,240,330,241,229,263
115,84,232,283,229,327,327,287,230,232,271,230,230,235
422,388,247,516,403,595,682,506,294,268,550,309,240,385
228,346,242,435,368,519,628,433,275,264,493,286,236,307
163,127,231,281,288,406,579,404,272,259,324,253,240,325
158,78,229,305,239,327,417,310,246,248,307,238,232,270
152,137,240,324,235,384,441,342,250,245,352,270,234,263
169,93,230,312,280,375,486,281,242,248,299,245,235,269
175,63,230,293,291,340,378,302,255,242,310,242,229,254
316,237,243,490,325,566,638,414,281,257,531,287,241,348
162,117,236,296,259,347,459,373,243,241,341,241,235,278
385,192,244,468,322,558,636,444,279,258,523,265,235,299
159,208,238,318,297,389,474,367,247,251,317,251,234,301
171,118,238,326,268,421,527,280,244,241,589,253,236,283
228,180,235,382,266,453,523,307,240,249,425,259,235,280
429,330,248,486,346,583,668,463,271,248,523,283,235,349
503,401,248,515,366,607,678,481,297,279,575,292,252,399
130,95,238,288,268,318,446,236,231,232,297,230,235,244
391,237,245,500,317,570,645,451,273,269,513,270,238,299
358,293,245,461,365,543,633,420,279,246,526,269,235,315
150,80,237,345,278,375,495,273,241,252,307,254,236,264
187,69,230,284,247,325,292,218,237,232,285,229,238,265
192,81,238,312,247,374,441,286,249,245,410,242,233,275
272,186,243,439,331,523,615,433,266,254,483,268,235,323
161,127,237,273,273,367,449,312,238,237,278,257,234,266
195,177,234,341,249,399,503,285,248,240,359,253,233,235
155,90,234,311,230,377,447,250,242,237,344,230,233,237
178,208,238,360,313,452,528,369,256,248,555,272,242,256
257,508,244,465,367,539,627,452,281,263,476,302,240,314
250,154,236,331,264,437,521,349,249,239,510,239,238,286
177,75,233,305,291,364,400,269,243,243,290,231,232,246
295,352,236,399,292,500,581,402,276,260,428,264,233,320
160,86,232,317,225,359,339,305,234,233,309,251,229,258
287,243,242,475,301,552,634,428,267,250,485,285,235,290
180,130,236,298,228,371,482,282,249,243,341,251,230,266
177,143,235,310,301,379,507,340,253,233,300,264,241,292
132,96,236,285,239,303,429,303,236,241,261,238,232,224
183,80,233,318,227,379,458,287,238,233,322,247,230,241
182,152,238,338,291,399,492,347,238,248,383,256,231,271
166,364,245,388,315,478,591,387,271,263,394,271,243,301
204,170,236,425,287,501,587,420,271,257,497,268,241,324
180,179,234,314,305,404,522,359,254,249,319,254,236,302
358,494,239,626,286,329,478,361,252,270,340,437,273,277
301,251,249,435,362,578,675,492,280,251,465,291,241,326
637,594,253,557,423,705,766,587,339,284,642,345,249,424
364,213,236,463,325,578,648,461,260,254,503,277,241,320
199,80,235,307,287,403,561,315,244,228,318,258,238,242
201,101,237,312,247,429,537,294,242,234,408,245,230,265
151,130,232,321,285,443,545,359,255,239,511,257,231,300
154,72,239,289,277,346,451,261,229,250,308,237,235,233
234,192,234,380,309,474,550,328,253,232,392,257,240,293
449,428,247,522,370,583,652,470,281,261,604,284,237,357
490,465,255,539,361,614,680,519,317,279,583,290,243,380
115,142,240,306,255,380,496,351,233,242,333,259,234,266
370,262,246,482,307,563,643,432,279,256,554,284,246,340
199,235,241,373,290,475,544,378,263,264,477,265,237,293
191,102,235,334,248,381,512,312,236,231,356,258,230,262
159,90,230,286,242,341,417,293,240,233,296,250,234,267
213,291,243,415,327,481,592,401,257,253,426,248,238,321
115,113,232,293,243,339,372,285,244,247,306,239,236,248
203,174,237,326,295,390,490,327,250,237,317,258,236,292
165,78,236,304,261,322,409,280,238,250,301,242,235,260
144,96,232,272,256,379,519,349,245,226,282,236,235,277
355,471,243,459,375,519,603,418,287,252,504,289,245,363
286,178,241,452,335,565,652,438,281,262,482,276,240,338
372,416,241,489,346,591,674,475,276,250,517,292,235,332
406,319,240,456,314,554,635,454,271,256,520,273,239,298
303,323,244,469,325,557,662,465,283,253,491,282,243,364
302,371,245,453,354,557,647,467,278,260,533,308,238,358
174,193,236,393,255,450,499,350,262,246,359,263,241,267
521,823,265,567,408,646,725,552,338,314,677,342,256,429
316,234,246,477,338,556,649,465,273,261,511,286,242,331
171,183,229,288,257,345,420,286,247,242,311,244,239,250
152,65,235,283,231,343,327,273,234,241,322,234,236,242
160,78,230,289,289,341,393,303,236,231,276,235,230,246
230,115,235,341,291,390,495,304,257,246,327,252,239,277
172,171,234,323,253,395,456,344,251,244,321,237,234,251
203,66,233,298,267,349,470,318,233,234,312,259,235,285
203,116,233,320,269,397,458,347,255,252,485,257,235,283
342,295,236,466,291,573,661,443,259,259,617,302,232,328
280,292,242,433,298,514,600,388,260,258,437,271,233,341
194,112,238,301,284,408,531,344,253,229,324,251,229,257
340,463,242,478,377,537,620,481,282,256,489,276,243,332
179,197,234,391,265,446,558,370,259,237,468,261,238,280
163,200,241,373,266,460,465,357,250,245,386,268,238,272
321,251,243,439,316,540,628,428,275,238,463,259,234,318
163,210,238,333,347,412,536,398,261,265,428,251,234,272
156,200,233,369,243,408,433,327,252,244,341,250,238,282
218,190,238,386,291,475,544,319,256,244,508,267,236,284
491,359,248,514,388,602,671,493,281,265,586,298,243,357
176,122,238,302,259,385,499,338,248,237,400,252,231,286
305,336,242,490,356,565,635,455,277,262,498,272,239,351
147,221,238,336,336,416,578,350,260,258,372,265,230,301
303,195,234,399,286,521,627,389,259,248,471,256,237,281
267,155,232,438,316,485,583,381,264,256,480,254,246,311
208,98,238,366,260,401,499,297,232,247,346,241,236,271
385,274,243,478,369,568,622,408,294,252,550,273,236,345
208,178,236,337,281,392,488,315,248,233,352,265,229,270
312,292,242,425,330,532,611,387,265,241,607,270,238,332
168,96,235,296,243,355,365,306,237,229,286,228,233,254
333,177,238,393,299,507,585,361,268,243,467,262,236,317
427,418,246,507,386,598,681,462,283,256,569,290,237,349
201,233,234,352,273,440,520,358,264,248,362,252,233,285
156,66,230,309,239,377,485,302,251,237,308,234,229,245
144,107,235,326,260,370,497,283,242,244,326,253,241,259
160,96,229,317,224,364,444,343,246,235,307,248,238,255
393,439,250,419,320,500,605,478,276,266,356,298,251,284
413,407,235,284,240,99,0,219,228,249,247,281,250,248
411,466,240,412,401,589,704,527,325,286,417,333,261,334
310,211,246,477,350,583,670,479,273,256,528,269,236,346
218,221,238,330,283,455,571,401,269,264,381,245,232,328
326,268,256,483,464,694,797,615,378,324,552,301,248,392
177,88,236,291,215,142,0,153,235,232,252,245,235,247
398,420,250,496,375,576,645,460,304,278,565,293,244,385
499,362,244,519,346,595,666,471,302,266,559,280,244,379
496,369,246,532,396,616,700,485,318,273,578,322,239,386
221,129,235,350,284,481,598,383,271,242,496,232,234,281
309,350,246,479,314,582,657,486,287,271,515,289,241,364
419,529,243,488,368,585,681,443,292,252,531,285,240,352
259,207,241,399,327,486,607,332,253,254,393,254,237,276
545,524,245,531,398,617,693,493,285,278,605,289,240,382
280,196,246,451,316,548,640,418,264,246,499,297,235,297
241,219,231,389,286,466,569,343,257,252,447,250,236,285
309,302,240,422,296,529,630,436,249,257,480,262,233,318
473,331,243,492,384,574,654,435,281,265,569,274,244,353
134,89,232,295,269,305,312,273,236,237,295,241,235,250
161,49,233,299,235,340,334,263,236,238,308,229,228,241
292,322,240,420,281,502,590,389,264,251,466,248,242,314
209,102,234,310,247,378,429,272,249,237,312,253,233,274
433,287,244,492,291,550,631,447,273,264,542,284,231,350
333,280,239,452,330,547,608,411,278,256,517,253,235,316
189,93,238,314,222,356,487,299,244,238,305,246,232,244
272,212,238,435,326,526,611,420,283,246,444,266,239,324
203,104,236,289,253,350,412,338,249,232,316,235,233,225
129,78,233,266,223,209,98,193,237,240,243,233,234,244
418,372,249,373,395,571,691,528,327,288,417,330,254,332
184,174,244,374,351,530,629,450,293,261,435,256,233,326
243,82,260,441,484,694,798,627,393,324,517,284,256,425
574,722,254,581,436,642,718,540,330,295,584,332,251,417
416,403,244,360,410,564,685,512,299,267,388,300,268,300
309,288,242,436,385,609,697,508,302,254,503,273,242,307
190,84,239,290,259,141,16,198,221,243,269,237,233,219
406,389,253,395,435,570,682,539,323,290,412,350,268,345
218,131,243,377,375,559,662,490,307,261,501,283,237,306
401,263,231,428,391,576,681,489,288,261,464,265,246,354
330,214,244,485,383,610,690,538,293,269,531,234,249,376
169,45,233,298,259,379,486,328,224,214,305,241,231,244
383,287,244,459,355,568,630,464,278,265,579,275,242,321
578,585,251,587,401,651,725,543,320,291,598,336,250,388
251,262,247,411,368,556,654,492,285,257,531,269,233,356
228,358,243,384,373,541,670,487,275,251,574,275,241,333
369,268,242,452,342,565,642,448,265,252,522,280,231,312
220,266,241,393,319,478,546,417,256,248,436,269,246,286
396,324,242,487,344,575,658,445,284,265,533,274,237,317
192,100,233,326,288,364,497,326,257,233,308,240,235,268
248,264,239,391,267,469,527,349,257,251,444,259,230,288
229,86,237,355,258,404,460,255,247,247,338,256,234,247
415,382,246,375,406,559,681,489,297,274,396,306,259,346
191,110,241,306,267,298,362,262,239,239,300,231,235,249
359,364,252,492,394,591,687,513,293,278,543,289,237,361
442,424,258,535,347,620,699,508,299,273,580,328,253,380
397,312,247,495,360,582,668,447,301,265,570,266,250,363
276,347,241,434,364,517,630,420,267,243,547,269,235,341
374,232,238,437,332,547,610,432,283,252,513,277,239,320
265,205,238,437,317,482,582,378,264,250,479,256,237,270
234,213,239,362,292,414,559,328,256,238,385,241,229,259
190,259,275,410,357,470,565,504,398,301,331,260,259,535
223,77,232,326,256,376,465,315,243,240,353,252,233,266
146,83,237,309,263,384,377,258,240,250,323,244,235,259
