"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
55211.8,37916.1,30.1,613.93,356.97,1351.36,3544.86,728.16,60.68,109.88,303.78,28.86,0,170.98
81665.3,89428.4,890.4,1294.29,1107.41,3020.06,6446.02,1460.42,384.58,242.72,986.04,234.58,87.32,551.12
24328.1,57639.3,63,543.12,364.27,1166.86,3237.36,660.1,147.6,71.34,374.33,105.82,46.62,262.28
55431.4,84328,94.5,947.54,602.25,1978.66,4965.92,1815.48,213.2,113.98,752.81,275.28,88.06,606.73
42654.2,32214,46.9,367.19,360.62,823.28,2468.2,364.08,132.84,36.08,281.37,122.84,38.48,144.42
90863.3,73566.2,595,2191.46,839.5,3540.76,7443.96,1453.04,341.12,149.24,1252.47,359.64,78.44,488.04
52611.8,45127.1,37.8,474.5,227.76,932.34,1959.8,425.58,62.32,25.42,299.63,20.72,-5.92,205.01
38877.8,90390.3,28.7,562.1,392.74,1166.04,3229.16,826.56,167.28,66.42,473.1,112.48,29.6,266.43
43699.7,92774.1,32.9,881.11,360.62,1487.48,3604.72,536.28,166.46,77.9,517.92,197.58,32.56,223.27
46803.6,22814.2,9.1,291.27,-10.95,581.38,1589.98,344.4,55.76,-1.64,158.53,76.22,0,57.27
99242.6,71433.1,1583.4,1803.1,1465.84,3088.94,5527.62,1462.88,651.08,311.6,1080.66,300.44,147.26,476.42
42595.9,30426.1,17.5,443.11,11.68,710.12,5.74,264.04,123,36.08,242.36,94.72,0,225.76
34776,39250.7,32.2,398.58,90.52,571.54,1472.72,512.5,68.06,28.7,286.35,73.26,23.68,295.48
73584.7,94124.5,939.4,1508.18,1322.03,2128.72,3267.7,917.58,320.62,283.72,670.64,255.3,106.56,380.97
81106.6,68321.4,714.7,1745.43,1122.01,3592.42,6934.74,1312,437.88,262.4,1273.22,199.06,93.98,615.03
58743.4,39255.7,55.3,1159.24,385.44,1516.18,3125.02,921.68,134.48,95.12,517.09,156.88,10.36,204.18
70773.8,72097.1,159.6,1488.47,450.41,2650.24,5970.42,898.72,228.78,122.18,968.61,267.14,24.42,502.15
51645.6,16776,11.2,386.17,-58.4,628.94,433.78,79.54,27.88,17.22,308.76,-2.96,-10.36,38.18
44200.1,50209.2,77,686.2,221.92,1034.84,2306.66,518.24,104.96,72.16,284.69,54.76,28.12,151.06
65556,75911,46.9,948.27,478.88,1490.76,3925.34,1267.72,126.28,137.76,483.89,170.2,27.38,457.33
50866.6,19233.6,-3.5,362.81,270.83,574.82,1641.64,264.04,34.44,63.96,257.3,96.2,22.2,141.1
71202.2,36282.6,783.3,1186.25,486.18,1872.88,3668.68,769.98,310.78,238.62,632.46,122.84,62.16,230.74
37512,29382,0,154.76,216.08,780.64,1968.82,435.42,50.02,27.88,304.61,111.74,18.5,174.3
58162.3,49122.7,7,573.05,477.42,1248.04,2045.9,803.6,103.32,-16.4,554.44,76.22,19.24,293.82
42070.3,68996.2,255.5,646.78,608.82,1303.8,3401.36,725.7,198.44,191.06,492.19,89.54,82.14,444.05
89149.7,47354.8,371,1443.21,767.23,2523.14,4801.92,1421.06,262.4,170.56,901.38,176.86,52.54,453.18
100398,79202.8,142.8,1598.7,804.46,3580.94,6441.1,1506.34,259.94,198.44,1455.82,200.54,51.06,538.67
51048,22618.3,14.7,416.83,60.59,564.98,766.7,404.26,34.44,58.22,235.72,77.7,-15.54,235.72
80586.7,82286.2,56,1550.52,427.78,2175.46,3954.86,1013.52,206.64,99.22,811.74,296.74,45.14,387.61
41318.6,50166.9,32.9,705.18,673.06,1418.6,3219.32,1193.92,174.66,113.98,530.37,141.34,50.32,356.07
42801.8,26799.9,44.1,394.2,310.98,922.5,1529.3,478.06,105.78,117.26,341.13,58.46,34.78,165.17
45686.2,16570.1,25.2,383.25,89.79,577.28,1066,949.56,57.4,78.72,233.23,60.68,24.42,214.97
29687,47016.2,45.5,415.37,118.26,786.38,1862.22,615,36.9,27.88,324.53,96.94,12.58,128.65
52811.3,39885.6,17.5,489.1,2.92,900.36,2097.56,487.08,50.02,20.5,342.79,138.38,5.18,148.57
43405.2,26194,1.4,363.54,205.13,611.72,1155.38,104.14,118.08,72.98,256.47,128.02,43.66,123.67
37147.7,18783.7,226.1,302.22,190.53,594.5,1118.48,446.08,34.44,9.02,164.34,-5.18,2.96,131.97
68799.6,85657.7,25.9,981.85,319.01,2089.36,3254.58,1044.68,155.8,137.76,747.83,141.34,15.54,501.32
61161.8,56987.8,32.2,1162.16,280.32,1903.22,3280,556.78,111.52,-8.2,578.51,75.48,18.5,348.6
130979,86917.6,710.5,2978.4,1100.11,5353.78,10326.3,2179.56,451.82,241.9,1841.77,395.9,122.1,853.24
51211.4,29032.6,-2.1,346.02,0,672.4,920.04,396.06,-4.1,50.84,335.32,159.1,15.54,121.18
96697.4,92853.8,401.8,2607.56,1096.46,4662.52,10732.2,1606.38,404.26,251.74,1660,340.4,84.36,741.19
