"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
146,148,234,677,256,331,505,286,245,239,271,254,238,259
371,394,241,688,323,537,629,402,269,259,408,264,240,292
162,145,245,834,283,393,498,326,249,245,293,249,234,292
155,114,235,695,245,348,491,326,252,237,297,247,230,321
175,117,230,619,282,336,454,272,249,236,269,248,230,250
143,126,229,878,246,355,373,293,242,237,267,230,229,250
200,112,231,436,231,391,458,321,235,254,290,240,232,256
364,400,246,698,360,573,660,474,274,241,443,291,240,351
187,206,243,918,291,445,546,369,250,249,327,266,238,255
181,368,247,890,350,500,632,425,282,260,353,289,234,325
374,467,247,861,356,565,662,485,267,261,430,295,239,330
140,102,231,582,229,309,282,265,236,236,262,246,238,267
403,344,244,663,337,552,624,428,265,255,405,270,239,307
157,153,233,504,276,361,421,291,246,248,273,250,239,252
460,468,248,776,356,600,674,498,301,275,476,281,239,345
171,94,235,792,274,331,336,291,237,226,266,231,230,267
182,74,233,385,258,357,282,289,236,234,276,233,233,242
178,294,241,804,295,438,531,347,271,266,318,262,235,309
166,80,232,601,230,337,305,324,243,232,273,237,232,256
153,143,239,845,277,413,507,291,251,242,290,269,233,272
184,100,234,471,293,345,493,265,242,232,289,241,237,256
194,88,234,452,237,363,405,313,248,237,284,244,235,247
168,142,235,917,298,407,488,324,246,233,314,247,235,247
193,73,231,820,282,340,447,277,229,244,288,236,227,241
91,197,235,895,347,405,544,377,251,243,297,249,239,294
166,95,230,607,247,244,60,193,232,238,249,239,232,242
192,72,234,830,243,173,62,199,230,234,241,229,231,221
143,99,229,839,221,34,0,95,225,235,221,238,229,219
676,626,252,768,452,632,712,536,328,275,508,323,244,416
305,250,248,732,351,573,647,472,289,271,432,277,240,321
423,571,256,778,405,612,697,533,312,282,476,326,242,405
512,391,246,894,367,574,679,500,274,268,434,285,245,328
398,454,247,837,434,590,688,494,298,270,457,285,234,356
